;master_category; subcategory; product_id; product_name; product_regular_price; product_regular_price_pln; product_promo_price; product_promo_price_pln;country
1101;SALE;SHIRTS | BLOUSES;7592503;SHIRT WITH CONTRASTING RIBBON;55,9;152,72;35,9;98,08;Singapore
1102;SALE;SHIRTS | BLOUSES;7507005;FLORAL PRINT BLOUSE;59,9;163,65;35,9;98,08;Singapore
1103;SALE;SHIRTS | BLOUSES;7392573;METALLIC THREAD POINTELLE-KNIT TOP;39,9;109,01;19,9;54,37;Singapore
1104;SALE;SHIRTS | BLOUSES;7958547;SHIRT WITH CONTRASTING RIBBON;55,9;152,72;35,9;98,08;Singapore
1105;SALE;SHIRTS | BLOUSES;6449932;METALLIC THREAD STRIPED TOP;55,9;152,72;29,9;81,69;Singapore
1106;SALE;SHIRTS | BLOUSES;7568554;DRAPED CROP TOP;69,9;190,97;39,9;109,01;Singapore
1107;SALE;SHIRTS | BLOUSES;7645515;LEOPARD PRINT SHIRT;59,9;163,65;35,9;98,08;Singapore
1108;SALE;SHIRTS | BLOUSES;6621707;CHECKED BLOUSE;69,9;190,97;39,9;109,01;Singapore
1109;SALE;SHIRTS | BLOUSES;6451395;FAUX LEATHER TOP WITH CONTRASTING TOPSTITCHING;59,9;163,65;35,9;98,08;Singapore
1110;SALE;SHIRTS | BLOUSES;6797634;PLEATED WRAP TOP;49,9;136,33;24,9;68,03;Singapore
1111;SALE;SHIRTS | BLOUSES;6530572;STRIPED BOW TOP;59,9;163,65;35,9;98,08;Singapore
1112;SALE;SHIRTS | BLOUSES;6682609;STUDDED FLORAL PRINT BLOUSE;35,9;98,08;29,9;81,69;Singapore
1113;SALE;SHIRTS | BLOUSES;7682174;FAUX LEATHER TOP WITH CONTRASTING TOPSTITCHING;59,9;163,65;35,9;98,08;Singapore
1114;SALE;SHIRTS | BLOUSES;6449406;SHIRT WITH CONTRASTING POCKETS;55,9;152,72;35,9;98,08;Singapore
1115;SALE;SHIRTS | BLOUSES;7487078;LONG SHIRT;69,9;190,97;39,9;109,01;Singapore
1116;SALE;SHIRTS | BLOUSES;7491546;HORSE PRINT TUNIC;41,9;114,47;29,9;81,69;Singapore
1117;SALE;SHIRTS | BLOUSES;7192072;BLOUSE WITH BOW AND SIDE STRIPES;59,9;163,65;35,9;98,08;Singapore
1118;SALE;SHIRTS | BLOUSES;7145577;FLORAL PRINT BODYSUIT;59,9;163,65;35,9;98,08;Singapore
1119;SALE;SHIRTS | BLOUSES;7118649;LONG CHECK SHIRT;69,9;190,97;39,9;109,01;Singapore
1120;SALE;SHIRTS | BLOUSES;6454833;TOP WITH CONTRAST PIPING;55,9;152,72;35,9;98,08;Singapore
1121;SALE;SHIRTS | BLOUSES;7602569;GEOMETRIC PRINT SHIRT WITH TIE NECK;59,9;163,65;35,9;98,08;Singapore
1122;SALE;SHIRTS | BLOUSES;7107134;BEADED BLOUSE;59,9;163,65;35,9;98,08;Singapore
1123;SALE;SHIRTS | BLOUSES;7170067;ASYMMETRIC PRINTED BLOUSE;41,9;114,47;29,9;81,69;Singapore
1124;SALE;SHIRTS | BLOUSES;6811165;CHECKED TOP;39,9;109,01;24,9;68,03;Singapore
1125;SALE;SHIRTS | BLOUSES;6448839;TOP WITH SEQUINS;69,9;190,97;29,9;81,69;Singapore
1126;SALE;SHIRTS | BLOUSES;6662093;RUFFLED FLORAL PRINT BLOUSE;99,9;272,94;49,9;136,33;Singapore
1127;SALE;SHIRTS | BLOUSES;6452169;TUNIC WITH CUTWORK EMBROIDERY;99,9;272,94;49,9;136,33;Singapore
1128;SALE;SHIRTS | BLOUSES;6963558;BLOUSE WITH FRILLED SLEEVES;55,9;152,72;35,9;98,08;Singapore
1129;SALE;SHIRTS | BLOUSES;6452826;SHIRT WITH CONTRASTING CUFFS;49,9;136,33;35,9;98,08;Singapore
1130;SALE;SHIRTS | BLOUSES;6949681;BLOUSE WITH BOW;35,9;98,08;29,9;81,69;Singapore
1131;SALE;SHIRTS | BLOUSES;7453620;LOOSE-FITTING SHIRT;59,9;163,65;35,9;98,08;Singapore
1132;SALE;SHIRTS | BLOUSES;6448503;CONTRASTING SEQUIN BLOUSE;55,9;152,72;35,9;98,08;Singapore
1133;SALE;SHIRTS | BLOUSES;7319508;ASYMMETRIC BLOUSE WITH POCKET;69,9;190,97;39,9;109,01;Singapore
1134;SALE;SHIRTS | BLOUSES;6450049;RUSTIC CHECKED SHIRT;59,9;163,65;35,9;98,08;Singapore
1135;SALE;SHIRTS | BLOUSES;7107056;PAISLEY PRINT BLOUSE;59,9;163,65;35,9;98,08;Singapore
1136;SALE;SHIRTS | BLOUSES;7431021;PATCHWORK PRINT OVERSIZED BLOUSE;69,9;190,97;35,9;98,08;Singapore
1137;SALE;SHIRTS | BLOUSES;7145593;OVERSIZED ZEBRA PRINT BLOUSE;59,9;163,65;35,9;98,08;Singapore
1138;SALE;SHIRTS | BLOUSES;6449647;METALLIC THREAD KNIT TOP;49,9;136,33;29,9;81,69;Singapore
1139;SALE;SHIRTS | BLOUSES;7491583;ANIMAL PRINT BLOUSE;59,9;163,65;35,9;98,08;Singapore
1140;SALE;SHIRTS | BLOUSES;7678028;CUPRO CAMISOLE TOP;49,9;136,33;24,9;68,03;Singapore
1141;SALE;SHIRTS | BLOUSES;7386521;SHIRT ZW PREMIUM MAXI ARMY YELLOW;69,9;190,97;39,9;109,01;Singapore
1142;SALE;SHIRTS | BLOUSES;6453395;METALLIC THREAD MULTICOLOURED TOP;55,9;152,72;29,9;81,69;Singapore
1143;SALE;SHIRTS | BLOUSES;6621674;ASYMMETRIC TUNIC WITH BOW;59,9;163,65;39,9;109,01;Singapore
1144;SALE;SHIRTS | BLOUSES;7250005;UNEVEN HEM SHIRT;69,9;190,97;39,9;109,01;Singapore
1145;SALE;SHIRTS | BLOUSES;7901761;ANIMAL PRINT BLOUSE;59,9;163,65;35,9;98,08;Singapore
1146;SALE;SHIRTS | BLOUSES;7724557;CHAIN PRINT SHIRT;55,9;152,72;35,9;98,08;Singapore
1147;SALE;SHIRTS | BLOUSES;6451437;CHECK TOP;59,9;163,65;35,9;98,08;Singapore
1148;SALE;SHIRTS | BLOUSES;7697508;OVERSIZED CHAIN PRINT SHIRT;59,9;163,65;35,9;98,08;Singapore
1149;SALE;SHIRTS | BLOUSES;6682669;POLO COLLAR SHIRT WITH SIDE TAPING;33,5;91,53;29,9;81,69;Singapore
1150;SALE;SHIRTS | BLOUSES;6448727;FRINGED TWEED TOP;69,9;190,97;39,9;109,01;Singapore
1151;SALE;SHIRTS | BLOUSES;6530669;CONTRASTING CHECKED TOP;39,9;109,01;24,9;68,03;Singapore
1152;SALE;SHIRTS | BLOUSES;7094635;PLEATED CHECKED TOP;99,9;272,94;49,9;136,33;Singapore
1153;SALE;SHIRTS | BLOUSES;7436081;FRINGED TWEED TOP;69,9;190,97;39,9;109,01;Singapore
1154;SALE;SHIRTS | BLOUSES;6452156;RIBBED SWEATER;49,9;136,33;29,9;81,69;Singapore
1155;SALE;SHIRTS | BLOUSES;6450045;LINEN TOP;59,9;163,65;35,9;98,08;Singapore
1156;SALE;SHIRTS | BLOUSES;7170052;FLOWING BLOUSE WITH FRILLS;99,9;272,94;49,9;136,33;Singapore
1157;SALE;SHIRTS | BLOUSES;7418506;FLORAL PRINT TOP;35,9;98,08;29,9;81,69;Singapore
1158;SALE;SHIRTS | BLOUSES;6450326;CONTRASTING TWEED TOP;69,9;190,97;39,9;109,01;Singapore
1159;SALE;SHIRTS | BLOUSES;6450122;STRIPED TOP WITH SEQUINS;99,9;272,94;49,9;136,33;Singapore
1160;SALE;SHIRTS | BLOUSES;6483635;BELTED BLOUSE WITH BUTTONS;69,9;190,97;35,9;98,08;Singapore
1161;SALE;SHIRTS | BLOUSES;7094589;STRIPED BLOUSE WITH BELT;59,9;163,65;35,9;98,08;Singapore
1162;SALE;SHIRTS | BLOUSES;7181018;BLOUSE WITH LACE TRIMS;69,9;190,97;35,9;98,08;Singapore
1163;SALE;SHIRTS | BLOUSES;7327574;CONTRAST JACQUARD TOP;59,9;163,65;35,9;98,08;Singapore
1164;SALE;SHIRTS | BLOUSES;6454611;DOTTED MESH BLOUSE;55,9;152,72;35,9;98,08;Singapore
1165;SALE;SHIRTS | BLOUSES;6450058;BLOUSE WITH CONTRASTING PIPING;59,9;163,65;35,9;98,08;Singapore
1166;SALE;SHIRTS | BLOUSES;7527540;GEOMETRIC PRINT BLOUSE;69,9;190,97;39,9;109,01;Singapore
1167;SALE;SHIRTS | BLOUSES;6451272;EMBROIDERED BLOUSE;99,9;272,94;49,9;136,33;Singapore
1168;SALE;SHIRTS | BLOUSES;7259097;FLOWING SHIRT WITH DRAPED KNOT;69,9;190,97;39,9;109,01;Singapore
1169;SALE;SHIRTS | BLOUSES;6849370;LINEN TOP WITH LACE TRIMS;59,9;163,65;35,9;98,08;Singapore
1170;SALE;SHIRTS | BLOUSES;7705671;GEOMETRIC PRINT BLOUSE;69,9;190,97;39,9;109,01;Singapore
1171;SALE;SHIRTS | BLOUSES;6765058;FLORAL PRINT BLOUSE;69,9;190,97;39,9;109,01;Singapore
1172;SALE;SHIRTS | BLOUSES;8014231;CHAIN PRINT DRESS;41,9;114,47;29,9;81,69;Singapore
1173;SALE;SHIRTS | BLOUSES;7554028;GLOSSY BLOUSE;59,9;163,65;35,9;98,08;Singapore
1174;SALE;SHIRTS | BLOUSES;6851030;BASIC KNIT TOP;45,9;125,4;19,9;54,37;Singapore
1175;SALE;SHIRTS | BLOUSES;6621561;SHINY PLEATED TOP;59,9;163,65;35,9;98,08;Singapore
1176;SALE;SHIRTS | BLOUSES;6949653;DRAPED TOP;49,9;136,33;35,9;98,08;Singapore
1177;SALE;SHIRTS | BLOUSES;7137137;FLORAL PRINT BLOUSE;59,9;163,65;35,9;98,08;Singapore
1178;SALE;SHIRTS | BLOUSES;6594141;STRIPED TOP;49,9;136,33;29,9;81,69;Singapore
1179;SALE;SHIRTS | BLOUSES;6582666;DRAPED CROP TOP;99,9;272,94;49,9;136,33;Singapore
1180;SALE;SHIRTS | BLOUSES;7554022;ANIMAL PRINT SEQUIN TOP;59,9;163,65;35,9;98,08;Singapore
1181;SALE;SHIRTS | BLOUSES;6451691;TOP WITH CONTRASTING CUTWORK EMBROIDERY;55,9;152,72;35,9;98,08;Singapore
1182;SALE;SHIRTS | BLOUSES;7431074;ZW PREMIUM MAXI ARMY FLANNEL SHIRT;69,9;190,97;39,9;109,01;Singapore
1183;SALE;SHIRTS | BLOUSES;7602564;SOFT-TOUCH CHECKED SHIRT;59,9;163,65;35,9;98,08;Singapore
1184;SALE;SHIRTS | BLOUSES;7319550;RUFFLED POLKA DOT BLOUSE;59,9;163,65;35,9;98,08;Singapore
1185;SALE;SHIRTS | BLOUSES;6449716;CONTRASTING LACE BLOUSE;69,9;190,97;39,9;109,01;Singapore
1186;SALE;SHIRTS | BLOUSES;6492703;STRIPED SHIRT;59,9;163,65;35,9;98,08;Singapore
1187;SALE;SHIRTS | BLOUSES;7404176;STRIPED SHIRT;59,9;163,65;35,9;98,08;Singapore
1188;SALE;SHIRTS | BLOUSES;7386514;SHIRT WITH ZARA LOGO TAPING;35,9;98,08;29,9;81,69;Singapore
1189;SALE;SHIRTS | BLOUSES;6797635;TOP WITH APPLIQUÉD GEM DETAIL;33,5;91,53;19,9;54,37;Singapore
1190;SALE;SHIRTS | BLOUSES;7592610;FINE CORDUROY SHIRT;49,9;136,33;35,9;98,08;Singapore
1191;SALE;SHIRTS | BLOUSES;6713212;RIBBED TOP WITH STUDS;59,9;163,65;29,9;81,69;Singapore
1192;SALE;SHIRTS | BLOUSES;7386620;ZARA LOGO PRINT SHIRT;59,9;163,65;35,9;98,08;Singapore
1193;SALE;SHIRTS | BLOUSES;6682628;FLORAL PRINT BLOUSE;59,9;163,65;35,9;98,08;Singapore
1194;SALE;SHIRTS | BLOUSES;6450078;PINTUCK BLOUSE;69,9;190,97;39,9;109,01;Singapore
1195;SALE;SHIRTS | BLOUSES;6448916;COLOUR BLOCK RIBBED TOP;49,9;136,33;29,9;81,69;Singapore
1196;SALE;SHIRTS | BLOUSES;7609504;LONG SHIRT;69,9;190,97;39,9;109,01;Singapore
1197;SALE;SHIRTS | BLOUSES;7327537;SHIRT WITH CONTRASTING PIPING;69,9;190,97;35,9;98,08;Singapore
1198;SALE;SHIRTS | BLOUSES;7519521;TOP WITH SEQUINS;69,9;190,97;35,9;98,08;Singapore
1199;SALE;SHIRTS | BLOUSES;6509552;LACE BLOUSE;59,9;163,65;24,9;68,03;Singapore
1200;SALE;SHIRTS | BLOUSES;6454040;FLOWING WRAP TOP;59,9;163,65;29,9;81,69;Singapore
1201;SALE;SHIRTS | BLOUSES;7107194;FLORAL PRINT BLOUSE;59,9;163,65;35,9;98,08;Singapore
1202;SALE;SHIRTS | BLOUSES;6797558;TOP WITH CONTRASTING TRIMS;55,9;152,72;35,9;98,08;Singapore
1203;SALE;SHIRTS | BLOUSES;6594033;PAISLEY PRINT OVERSIZED BLOUSE;41,9;114,47;29,9;81,69;Singapore
1204;SALE;SHIRTS | BLOUSES;7436396;CHAIN PRINT TUNIC;41,9;114,47;29,9;81,69;Singapore
1205;SALE;SHIRTS | BLOUSES;7078071;CHAIN PRINT TUNIC;41,9;114,47;29,9;81,69;Singapore
1206;SALE;SHIRTS | BLOUSES;7237028;PAISLEY PRINT OVERSIZED BLOUSE;41,9;114,47;29,9;81,69;Singapore
1207;SALE;SHIRTS | BLOUSES;8111412;TOP WITH SEQUINS;69,9;190,97;35,9;98,08;Singapore
1208;SALE;SHIRTS | BLOUSES;6682517;MATCHING LACE BLOUSE;55,9;152,72;24,9;68,03;Singapore
1209;SALE;SHIRTS | BLOUSES;7378590;BLOUSE WITH BOW;119;325,12;49,9;136,33;Singapore
1210;SALE;SHIRTS | BLOUSES;7046125;FLOWING LAPEL COLLAR BLOUSE;99,9;272,94;49,9;136,33;Singapore
1211;SALE;SHIRTS | BLOUSES;7118578;CHAIN PRINT TOP;69,9;190,97;39,9;109,01;Singapore
1212;SALE;SHIRTS | BLOUSES;7652552;SHIRT WITH TWEED SIDE TRIMS;55,9;152,72;35,9;98,08;Singapore
1213;SALE;SHIRTS | BLOUSES;7145641;TROPICAL PRINT BLOUSE;59,9;163,65;35,9;98,08;Singapore
1214;SALE;SHIRTS | BLOUSES;7409596;RUFFLED BLOUSE WITH TIED BOW;59,9;163,65;35,9;98,08;Singapore
1215;SALE;SHIRTS | BLOUSES;7749522;PATCHWORK PRINT BLOUSE;59,9;163,65;35,9;98,08;Singapore
1216;SALE;SHIRTS | BLOUSES;7170081;EMBROIDERED FRILLED TOP;35,9;98,08;29,9;81,69;Singapore
1217;SALE;SHIRTS | BLOUSES;6849688;BASIC KNIT TOP;45,9;125,4;19,9;54,37;Singapore
1218;SALE;SHIRTS | BLOUSES;7491548;ANIMAL PRINT CAMISOLE TOP;49,9;136,33;35,9;98,08;Singapore
1219;SALE;SHIRTS | BLOUSES;6451988;CONTRAST VELVET TOP;69,9;190,97;39,9;109,01;Singapore
1220;SALE;SHIRTS | BLOUSES;7336583;LARGE STRIPED BLOUSE;29,9;81,69;19,9;54,37;Singapore
1221;SALE;SHIRTS | BLOUSES;7711049;FLORAL PRINT BLOUSE;99,9;272,94;49,9;136,33;Singapore
1222;SALE;SHIRTS | BLOUSES;6450228;BLOUSE WITH CONTRAST EMBROIDERY;99,9;272,94;49,9;136,33;Singapore
1223;SALE;SHIRTS | BLOUSES;7078050;OVERSIZED BLOUSE;55,9;152,72;35,9;98,08;Singapore
1224;SALE;SHIRTS | BLOUSES;7769025;PRINTED SHIRT WITH TIED BELT;59,9;163,65;35,9;98,08;Singapore
1225;SALE;SHIRTS | BLOUSES;7564530;FLOWING BLOUSE;69,9;190,97;39,9;109,01;Singapore
1226;SALE;SHIRTS | BLOUSES;6713124;DRAPED TOP;69,9;190,97;35,9;98,08;Singapore
1227;SALE;SHIRTS | BLOUSES;7628501;SHIRT WITH FRONT PLEAT;55,9;152,72;35,9;98,08;Singapore
1228;SALE;SHIRTS | BLOUSES;6450316;CONTRAST EMBROIDERED TOP;39,9;109,01;24,9;68,03;Singapore
1229;SALE;SHIRTS | BLOUSES;6530607;POLO SHIRT;69,9;190,97;39,9;109,01;Singapore
1230;SALE;SHIRTS | BLOUSES;7592578;GEOMETRIC PRINT SHIRT;59,9;163,65;35,9;98,08;Singapore
1231;SALE;SHIRTS | BLOUSES;6963679;CREASED-EFFECT TOP;59,9;163,65;35,9;98,08;Singapore
1232;SALE;SHIRTS | BLOUSES;7692028;CHAIN PRINT BLOUSE;55,9;152,72;35,9;98,08;Singapore
1233;SALE;SHIRTS | BLOUSES;6449250;RIBBED VEST TOP;45,9;125,4;19,9;54,37;Singapore
1234;SALE;SHIRTS | BLOUSES;6594067;CHECKED TOP;69,9;190,97;39,9;109,01;Singapore
1235;SALE;SHIRTS | BLOUSES;8110841;SHIRT WITH FRONT PLEAT;55,9;152,72;35,9;98,08;Singapore
1236;SALE;SHIRTS | BLOUSES;6452641;TOP WITH BIB FRONT AND TASSELS;69,9;190,97;39,9;109,01;Singapore
1237;SALE;SHIRTS | BLOUSES;6454105;KNIT TOP WITH METAL RING TRIMS;69,9;190,97;29,9;81,69;Singapore
1238;SALE;SHIRTS | BLOUSES;6509528;RIBBED HALTERNECK TOP;39,9;109,01;19,9;54,37;Singapore
1239;SALE;SHIRTS | BLOUSES;7078051;CUPRO SHIRT;99,9;272,94;49,9;136,33;Singapore
1240;SALE;SHIRTS | BLOUSES;6452688;CONTRASTING POLKA DOT BLOUSE;59,9;163,65;35,9;98,08;Singapore
1241;SALE;SHIRTS | BLOUSES;6483783;STRIPED OVERSIZED SHIRT;69,9;190,97;35,9;98,08;Singapore
1242;SALE;SHIRTS | BLOUSES;7346105;ASYMMETRIC BLOUSE WITH BUTTONS;55,9;152,72;35,9;98,08;Singapore
1243;SALE;SHIRTS | BLOUSES;6450041;COMBINED LACE BLOUSE;59,9;163,65;35,9;98,08;Singapore
1244;SALE;SHIRTS | BLOUSES;7404177;STRIPED OVERSIZED SHIRT;69,9;190,97;35,9;98,08;Singapore
1245;SALE;SHIRTS | BLOUSES;6849262;LINEN SHIRT WITH POCKETS;69,9;190,97;39,9;109,01;Singapore
1246;SALE;SHIRTS | BLOUSES;6906984;LINEN SHIRT WITH POCKETS;69,9;190,97;39,9;109,01;Singapore
1247;SALE;SHIRTS | BLOUSES;7697501;STRIPED TWEED SHIRT WITH PATCHES;69,9;190,97;39,9;109,01;Singapore
1248;SALE;SHIRTS | BLOUSES;6469625;CROSSED BLOUSE WITH RUFFLE;55,9;152,72;35,9;98,08;Singapore
1249;SALE;SHIRTS | BLOUSES;6454664;CONTRASTING LACE BLOUSE;59,9;163,65;35,9;98,08;Singapore
1250;SALE;SHIRTS | BLOUSES;6509618;LAYERED TOP WITH PIPING;55,9;152,72;35,9;98,08;Singapore
1251;SALE;SHIRTS | BLOUSES;7487023;ZEBRA PRINT SHIRT;69,9;190,97;39,9;109,01;Singapore
1252;SALE;SHIRTS | BLOUSES;6450752;FLOWING V-NECK SHIRT;69,9;190,97;39,9;109,01;Singapore
1253;SALE;SHIRTS | BLOUSES;8453198;ZEBRA PRINT SHIRT;69,9;190,97;39,9;109,01;Singapore
1254;SALE;SHIRTS | BLOUSES;7431104;PRINTED TUNIC;99,9;272,94;49,9;136,33;Singapore
1255;SALE;SHIRTS | BLOUSES;7692050;TIGER PRINT BLOUSE;35,9;98,08;29,9;81,69;Singapore
1256;SALE;SHIRTS | BLOUSES;7773504;ZEBRA PRINT SHIRT;69,9;190,97;39,9;109,01;Singapore
1257;SALE;SHIRTS | BLOUSES;6450844;TOP WITH BEJEWELLED NECK;29,9;81,69;19,9;54,37;Singapore
1258;SALE;SHIRTS | BLOUSES;6546033;DOTTED MESH BLOUSE;55,9;152,72;35,9;98,08;Singapore
1259;SALE;SHIRTS | BLOUSES;7718513;ANIMAL PRINT SEQUIN TOP;55,9;152,72;24,9;68,03;Singapore
1260;SALE;SHIRTS | BLOUSES;7546001;CAMISOLE TOP;49,9;136,33;35,9;98,08;Singapore
1261;SALE;SHIRTS | BLOUSES;6449940;ASYMMETRIC LACE TUNIC;99,9;272,94;49,9;136,33;Singapore
1262;SALE;SHIRTS | BLOUSES;7046076;CHECK BLOUSE;69,9;190,97;39,9;109,01;Singapore
1263;SALE;SHIRTS | BLOUSES;7170104;TEXTURED TOP;55,9;152,72;35,9;98,08;Singapore
1264;SALE;SHIRTS | BLOUSES;7577079;COLOUR BLOCK T-SHIRT;55,9;152,72;24,9;68,03;Singapore
1265;SALE;SHIRTS | BLOUSES;6449587;OVERSIZED POPLIN SHIRT;69,9;190,97;35,9;98,08;Singapore
1266;SALE;SHIRTS | BLOUSES;7359602;PRINTED TUNIC;41,9;114,47;29,9;81,69;Singapore
1267;SALE;SHIRTS | BLOUSES;6455100;SHIRT WITH BOW;99,9;272,94;49,9;136,33;Singapore
1268;SALE;SHIRTS | BLOUSES;6621564;CHECK RIBBED TOP;69,9;190,97;39,9;109,01;Singapore
1269;SALE;SHIRTS | BLOUSES;7467577;ANIMAL PRINT TOP;55,9;152,72;35,9;98,08;Singapore
1270;SALE;SHIRTS | BLOUSES;7282029;STRIPED BLOUSE WITH POCKET;55,9;152,72;35,9;98,08;Singapore
1271;SALE;SHIRTS | BLOUSES;6621588;BLOUSE WITH CONTRASTING TOPSTITCHING;59,9;163,65;35,9;98,08;Singapore
1272;SALE;SHIRTS | BLOUSES;7292574;SMOCKED FRONT TOP;59,9;163,65;35,9;98,08;Singapore
1273;SALE;SHIRTS | BLOUSES;6594058;POLKA DOT FLOWING TOP;55,9;152,72;35,9;98,08;Singapore
1274;SALE;SHIRTS | BLOUSES;7697567;METALLIC THREAD BLOUSE;69,9;190,97;35,9;98,08;Singapore
1275;SALE;SHIRTS | BLOUSES;7046082;CONTRASTING TOPSTITCHING SHIRT;99,9;272,94;49,9;136,33;Singapore
1276;SALE;SHIRTS | BLOUSES;6995924;POLKA DOT FLOWING TOP;55,9;152,72;35,9;98,08;Singapore
1277;SALE;SHIRTS | BLOUSES;6778138;SHIRT WITH POCKETS;69,9;190,97;39,9;109,01;Singapore
1278;SALE;SHIRTS | BLOUSES;6645182;METALLIC SHIRT;59,9;163,65;35,9;98,08;Singapore
1279;SALE;SHIRTS | BLOUSES;6621511;METALLIC THREAD POINTELLE-KNIT TOP;39,9;109,01;19,9;54,37;Singapore
1280;SALE;SHIRTS | BLOUSES;7392575;METALLIC THREAD POINTELLE-KNIT TOP;39,9;109,01;19,9;54,37;Singapore
1281;SALE;SHIRTS | BLOUSES;7118654;SNAKE PRINT SHIRT;99,9;272,94;49,9;136,33;Singapore
1282;SALE;SHIRTS | BLOUSES;7404617;SNAKE PRINT SHIRT;99,9;272,94;49,9;136,33;Singapore
1283;SALE;SHIRTS | BLOUSES;6452628;CAMISOLE TOP WITH CONTRASTING LACE TRIM;45,9;125,4;19,9;54,37;Singapore
1284;SALE;SHIRTS | BLOUSES;6453296;MINIMAL COLLECTION RIBBED SWEATER;49,9;136,33;29,9;81,69;Singapore
1285;SALE;SHIRTS | BLOUSES;7397618;ASYMMETRIC TOP WITH BUTTON;119;325,12;49,9;136,33;Singapore
1286;SALE;SHIRTS | BLOUSES;6454417;BLOUSE WITH POMPOMS;99,9;272,94;49,9;136,33;Singapore
1287;SALE;SHIRTS | BLOUSES;7467542;POPLIN TOP WITH CONTRAST FAUX FUR DETAIL;59,9;163,65;35,9;98,08;Singapore
1288;SALE;SHIRTS | BLOUSES;6453298;MINIMAL COLLECTION RIBBED SWEATER;49,9;136,33;29,9;81,69;Singapore
1289;SALE;SHIRTS | BLOUSES;6452833;BLOUSE WITH CONTRAST EMBROIDERY;69,9;190,97;35,9;98,08;Singapore
1290;SALE;SHIRTS | BLOUSES;7192071;SHIRT WITH POCKETS;59,9;163,65;35,9;98,08;Singapore
1291;SALE;SHIRTS | BLOUSES;7311001;FLOWING SHIRT WITH POCKETS;59,9;163,65;35,9;98,08;Singapore
1292;SALE;SHIRTS | BLOUSES;6492554;SHIMMER-EFFECT SHIRT;59,9;163,65;35,9;98,08;Singapore
1293;SALE;SHIRTS | BLOUSES;6452630;CAMISOLE TOP WITH CONTRASTING LACE TRIM;45,9;125,4;19,9;54,37;Singapore
1294;SALE;SHIRTS | BLOUSES;7577059;FRINGED TOP;69,9;190,97;35,9;98,08;Singapore
1295;SALE;SHIRTS | BLOUSES;7282028;STRIPED BLOUSE WITH POCKET;55,9;152,72;35,9;98,08;Singapore
1296;SALE;SHIRTS | BLOUSES;6453289;PRINTED ASYMMETRICAL BLOUSE;69,9;190,97;39,9;109,01;Singapore
1297;SALE;SHIRTS | BLOUSES;7269112;OVERSIZED BLOUSE WITH PLEATS;29,9;81,69;19,9;54,37;Singapore
1298;SALE;SHIRTS | BLOUSES;6849618;STRIPED CAMISOLE TOP;49,9;136,33;35,9;98,08;Singapore
1299;SALE;SHIRTS | BLOUSES;7378576;PRINTED SATIN OVERSIZED BLOUSE;41,9;114,47;29,9;81,69;Singapore
1300;SALE;SHIRTS | BLOUSES;7199017;PRINTED ASYMMETRICAL BLOUSE;69,9;190,97;39,9;109,01;Singapore
1301;SALE;SHIRTS | BLOUSES;6811102;SNAKESKIN PRINT TOP;59,9;163,65;35,9;98,08;Singapore
1302;SALE;SHIRTS | BLOUSES;7397553;TOP WITH DRAPED NECKLINE;49,9;136,33;35,9;98,08;Singapore
1303;SALE;SHIRTS | BLOUSES;6677502;MATCHING CROCHET BLOUSE;69,9;190,97;39,9;109,01;Singapore
1304;SALE;SHIRTS | BLOUSES;6778006;CUT-OUT TOP;45,9;125,4;19,9;54,37;Singapore
1305;SALE;SHIRTS | BLOUSES;7386610;ANIMAL PRINT ASYMMETRIC SHIRT;59,9;163,65;35,9;98,08;Singapore
1306;SALE;SHIRTS | BLOUSES;7118554;CHECKED BLOUSE;99,9;272,94;49,9;136,33;Singapore
1307;SALE;SHIRTS | BLOUSES;7598015;CHECKED BLOUSE;99,9;272,94;49,9;136,33;Singapore
1308;SALE;SHIRTS | BLOUSES;7436241;CHECKED BLOUSE;99,9;272,94;49,9;136,33;Singapore
1309;SALE;SHIRTS | BLOUSES;7645555;OVERSIZED SHIRT;139;379,76;49,9;136,33;Singapore
1310;SALE;SHIRTS | BLOUSES;7215120;METALLIC TEXTURED TOP;59,9;163,65;24,9;68,03;Singapore
1311;SALE;SHIRTS | BLOUSES;6594099;CONTRAST METALLIC SHIRT;59,9;163,65;35,9;98,08;Singapore
1312;SALE;SHIRTS | BLOUSES;6682695;METALLIC SHIRT;99,9;272,94;49,9;136,33;Singapore
1313;SALE;SHIRTS | BLOUSES;7181135;OVERSIZED CHECK SHIRT;49,9;136,33;35,9;98,08;Singapore
1314;SALE;SHIRTS | BLOUSES;6849109;SHIRT WITH SIDE TRIMS;55,9;152,72;35,9;98,08;Singapore
1315;SALE;SHIRTS | BLOUSES;6582661;FINE CORDUROY SHIRT;59,9;163,65;35,9;98,08;Singapore
1316;SALE;SHIRTS | BLOUSES;6455173;SHIMMER-EFFECT TOP;49,9;136,33;35,9;98,08;Singapore
1317;SALE;SHIRTS | BLOUSES;6452433;LAMÉ-EFFECT SHIRT;59,9;163,65;35,9;98,08;Singapore
1318;SALE;SHIRTS | BLOUSES;6509647;CAMISOLE TOP WITH BUTTONS;55,9;152,72;35,9;98,08;Singapore
1319;SALE;SHIRTS | BLOUSES;7094533;ASYMMETRICAL BLOUSE;49,9;136,33;35,9;98,08;Singapore
1320;SALE;SHIRTS | BLOUSES;7958044;SHIMMER-EFFECT TOP;49,9;136,33;35,9;98,08;Singapore
